timestamp;log_type;message;stacktrace
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script (Unknown) on this Behaviour is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script (Unknown) on this Behaviour is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script (Unknown) on this Behaviour is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script (Unknown) on this Behaviour is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script (Unknown) on this Behaviour is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
115,32;Warning;The referenced script on this Behaviour (Game Object 'Radio') is missing!;UnityEngine.Object:Instantiate<UnityEngine.GameObject> (UnityEngine.GameObject).  VRQuestionnaireToolkit.LinearGrid:GenerateLinearGrid (intint) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:102).  VRQuestionnaireToolkit.LinearGrid:CreateLinearGridQuestion (stringstringstringstringstringSimpleJSON.JSONArrayintUnityEngine.RectTransformboolintintstringstring) (at Assets/VR-Questionnaire-toolkit/Scripts/Questions/LinearGrid.cs:60).  VRQuestionnaireToolkit.PageFactory:DetermineQuestionType (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:312).  VRQuestionnaireToolkit.PageFactory:AddPage (stringstringstringSimpleJSON.JSONArraySimpleJSON.JSONArraySimpleJSON.JSONArray) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/PageFactory.cs:133).  VRQuestionnaireToolkit.QuestionnaireLoader:GeneratePagesFromReadJson (stringVRQuestionnaireToolkit.PageFactory) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:160).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAndGenerateNewQuestionnaire (stringUnityEngine.RectTransform) (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:103).  VRQuestionnaireToolkit.QuestionnaireLoader:LoadAllQuestionnaires () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireLoader.cs:61).  VRQuestionnaireToolkit.QuestionnaireSession:Start () (at Assets/VR-Questionnaire-toolkit/Scripts/QuestionnaireGeneration/QuestionnaireSession.cs:45).  
